Director_name,
Hunter Hill,
Mark Hartley,
Jack Sher,
Brillante Mendoza,
Melchior Lengyel,
Lance Hammer,
Guru Dutt,
Italo Zingarelli,
Prabhu Deva,
Louie Psihoyos,
Jamin Winans,
Wladyslaw Starewicz,
Tatsuo Yoshida,
Tarik Saleh,
Neil Thompson,
Paul Solet,
Michael Dougherty,
Drew Barrymore,
Matthew Robinson,
Nati Baratz,
Lou Breslow,
Benny Boom,
Ruben Fleischer,
Kevin Tancharoen,
R. J. Cutler,
Brett Simon,
Luke Ricci,
Stewart Hendler,
Carlos Cuarón,
Lynn Barber,
Pierre Collings,
Andrew Piddington,
Anders Østergaard,
Peter Billingsley,
Phil Traill,
Adrián Biniez,
Vsevolod Pudovkin,
Imtiaz Ali,
Jules Furthman,
Gadi Harel,
Javier Rebollo,
Scott Sublett,
Morten Lindberg,
Alexander Olch,
Glenn McQuaid,
Peeter Simm,
Andy Warhol,
Ritwik Ghatak,
Marguerite Duras,
Rick Ernst,
Harold French,
Eric Karson,
Anat Baron,
Felix van Groeningen,
Mary S. Lovell,
Jonathan Frank,
Fei Mu,
Octavio Getino,
Antonio Campos,
Gregory Connors,
Yakov Protazanov,
Lev Kuleshov,
Mark L. Bussler,
John Borowski,
Pilar Miró,
Keven McAlester,
Heddy Honigmann,
Jon Wright,
Peter Ramsey,
Nabil Ayouch,
Marco Risi,
Feliks Falk,
Chris Landreth,
Wolfgang Lauenstein,
Kevin Greutert,
Marcus H. Rosenmüller,
William Witney,
Jeff Stilson,
Robert D. Siegel,
Park Kwang-hyun,
Josh Crook,
Osamu Tezuka,
Carlo Verdone,
Chris Greenhalgh,
Robert Vince,
Carlos Ávila,
Bobby Garabedian,
Nelson Pereira dos Santos,
Jack Chambers,
Boris Barnet,
Humphrey Jennings,
Edward James Olmos,
Danièle Huillet,
Charles Swickard,
Sonia Anderson,
Irving Lerner,
Nikolaus Geyrhalter,
Richard Wallace,
Neil Mandt,
Frances Marion,
Peter Sohn,
Heidi Wittlinger,
Lewis H. Moomaw,
Michael Sucsy,
Jean-Philippe Duval,
Olatunde Osunsanmi,
Bob Misiorowski,
Oren Moverman,
Todd Kessler,
Philippe Martinez,
Simon Fellows,
Issa López,
José Iván Santiago,
Caroline Zelder,
Mel Stuart,
Robert Boris,
Daniel Monzón,
Ian Fitzgibbon,
Marty Feldman,
Souleymane Cissé,
Jacques Feyder,
Kamal Amrohi,
Lloyd Goldfine,
David Soren,
Jörn Donner,
Ferenc Rófusz,
Georges Schwizgebel,
Lenny Abrahamson,
Christopher Denham,
Alex Rivera,
50 Cent,
Lee Davis,
Gitanjali Rao,
Aleksandr Medvedkin,
Marceline Loridan-Ivens,
Hollis Frampton,
Ken Jacobs,
Hans-Jürgen Syberberg,
Mário Peixoto,
Toby Shelton,
Jorge Blanco,
Shaun Monson,
James Mottern,
Tom Ford,
Jeff King,
John Carlin,
John Webster,
Lee Isaac Chung,
Thomas Whelan,
Mauritz Stiller,
Frédéric Forestier,
Jack Smith,
Alexander Kluge,
Mark Donskoy,
Stan Brakhage,
Pedro Costa,
Jean-Marie Straub,
Claude Autant-Lara,
Jaak Kilmi,
Norman McLaren,
J. Searle Dawley,
Peng-Yi Chang ,
Kelli Bixler,
José Pozo,
Álvaro Fernández Armero,
Zbigniew Rybczynski,
Rob Williams,
Regardt van den Bergh,
R. Balki,
Steven Sheil,
Hanna Sköld,
Paulo Coelho,
Scott Cooper,
Pierre Richard,
Ross Bagdasarian,
Yevgeni Bauer,
James Westby,
Peter N. Alexander,
Matt Roe,
Kevin Bernhardt,
Jay Delaney,
Stephen Berra,
Frances H. Flaherty,
Helmut Käutner,
Noel M. Smith,
David Pastor,
Anil Mehta,
Klaus Lemke,
Basil Wright,
Willi Forst,
Oksana Bychkova,
Alexander E. Sokoloff,
Vlad Yudin,
Damian Lee,
David Auburn,
Danny Lerner,
Matthew Chapman,
Claudia Llosa,
Franny Armstrong,
Samuel Dolhasca,
Andrew Chiaramonte,
Hunter Weeks,
Dan Pița,
Daniel Alfredson,
Robert Culp,
Alberto Cavallone,
Joko Anwar,
James DeMonaco,
Anders Morgenthaler,
Marwan Hamed,
Albert Serra,
Coke Sams,
Michael W. Watkins,
Chester M. Franklin,
Katsuya Terada,
Lisandro Alonso,
Dave Callaham,
Brian Hecker,
Christian Petzold,
João César Monteiro,
Akihiko Shiota,
Antonello Grimaldi,
Mircea Veroiu,
Arthur Qwak,
Erica Dunton,
Kobi Shely,
Robert Baca,
Philippe Muyl,
Franck Khalfoun,
Neil Hardwick,
Nahid Persson Sarvestani,
Natasha Arthy,
Sacha Guitry,
Thomas Langmann,
Na Hong-jin,
Randy Olson,
Katarzyna Roslaniec,
Vinko Möderndorfer,
Larry Roemer,
Sam Taylor-Johnson,
Ben Niles,
Oliver Hodge,
Mark A. Lewis,
Jukka Kärkkäinen,
Ben Ramsey,
Rajkumar Hirani,
Martin Asphaug,
Kunal Kohli,
Scott Stewart,
Sebastián Silva,
James Hicks,
Noah Stern,
Horatiu Malaele,
Donatello Dubini,
Dean OFlaherty,
Bo Zenga,
Paul Wilmshurst,
Giovanni Pastrone,
Teruo Ishii,
Boris Acosta,
Michael Findlay,
Arin Crumley,
Kari Väänänen,
Nikolai Müllerschön,
Mario Camus,
Kristopher Belman,
David M. Rosenthal,
Quentin Lee,
Robert Wiene,
Laird Doyle,
Robert Anderson,
Tomoharu Katsumata,
John Requa,
Terrence Martin,
Jiang Xiao,
Barry Primus,
Paul Seed,
Margaret Scarciano,
Rémi Bezançon,
Tom Hall,
Cheryl Hines,
Ti West,
Anil Sharma,
Radhika Rao,
Özer Kiziltan,
Joe Wiesenfeld,
Jonas Barnes,
Chris Chan Lee,
James Dodson,
Rick Jacobson,
Tatia Rosenthal,
Peter Sunde,
Fabrice Ziolkowski,
Lee Toland Krieger,
Virginia Kellogg,
Charles G. Booth,
Adam Salky,
Anees Bazmee,
Jaffar Mahmood,
Gary Yates,
Patrick Alessandrin,
David Betances,
Markku Lehmuskallio,
Andy Bichlbaum,
Lixin Fan,
Aleksandr Seryj,
Franck Vestiel,
James Bonner,
Billy OBrien,
Rodrigo Sopeña,
Philippe Aractingi,
Tommy Wiseau,
Jeff Lew,
Leif Erlsboe,
Vincent Patar,
Rajiv Chandrasekaran,
Malcolm Venville,
Edward Gibbon,
Yaron Shani,
Milan Todorović,
Jim Field Smith,
Daniel Barber,
Kerry Anne Mullaney,
Gina Kim,
Song Hae-sung,
Tero Molin,
Shirley Clarke,
Clay Tarver,
Kevin Hamedani,
Tetsuro Animo,
Eduardo Manzanos Brochero,
Teuvo Tulio,
Chris Shadley,
Havana Marking,
David A. Prior,
Chester Erskine,
John Lemont,
William Klein,
Philipp Stölzl,
Miguel Sapochnik,
Anthony Quinn,
Joseph Lai,
Mark Region,
Felipe Martínez,
Paul Hasegawa-Overacker,
Jacques Cluzaud,
Kabir Khan,
Kevin Heffernan,
Sauro Scavolini,
Dan Mintz,
Josh Heald,
Vladislav Todorov,
Phil Roman,
Lee Joon-ik,
Pablo Proenza,
Sam Jaimes,
John Hyams,
Shaad Ali,
Sarah Moon,
Wolfgang Murnberger,
Nia Vardalos,
Teuvo Puro,
Astra Taylor,
Minoru Ohara,
Hippolyte Girardot,
Pierre Véry,
Paul Harather,
Louis Leterrier,
Lee Bennett Sobel,
FranÃ§ois Bouvier,
Gabriel Cowan,
Juraj Herz,
Peter Stebbings,
Linas Phillips,
Shashilal K. Nair,
Pasupuleti Krishna Vamsi,
Ulrik Imtiaz Rolfsen,
Aziz Mirza,
Tom Rogers,
Michael Armstrong,
Agnieszka Wojtowicz-Vosloo,
Gregory Mackenzie,
Daryl Wein,
Elliot S. Maggin,
Mark Goffman,
Johan Renck,
Yôhei Fukuda,
Harold Lloyd,
Jake Goldberger,
Omar Majeed,
Mika Hotakainen,
Javier Fesser,
Kevin Booth,
Jason Kabolati,
Michael Lander,
Mack Sennett,
Floria Sigismondi,
Jamie King,
Cătălin Mitulescu,
Lionel Delplanque,
Te-Sheng Wei,
Veikko Aaltonen,
Ian Poitier,
Gabriel Bologna,
Dilip Mehta,
Audrey Ewell,
Don Hahn,
Adrian Pennick,
Anthony Fabian,
K. S. Adiyaman,
Danny Arnold,
Lance Comfort,
Brett Harvey,
Luca Guadagnino,
Stephen Cragg,
Steve Jacobs,
Gerald Peary,
Bill Bryden,
Beth Schacter,
Howard E. Baker,
Yorgos Lanthimos,
William Wesley,
Walerian Borowczyk,
R.D. Robb,
Martin Kjellberg,
Jonathan Mossek,
Wes Llewellyn,
Fredrik Gertten, Nancy Hsueh
Dorothy Kingsley,
Mike Million,
Nicholas Sparks,
Paul Nicholas,
Tom Six,
Chang Tso-chi,
Stephen Gilbert,
Banksy,
Yasuharu Hasebe,
Edmond Kelso,
Samuel Maoz,
John Harlow,
Joonas Neuvonen,
Jorma Taccone,
Morris,
Radivoje Raša Andrić,
Chihiro Itô,
Erin Berry,
Harvey Glazer,
John Maringouin,
Juan Cobos,
Sam Newfield,
Michael Taylor,
Arnold Bucher,
Christopher Morris,
Fred Williamson,
Christian Molina,
Dan Merchant,
Yosuke Fujita,
Janus Metz Pedersen,
J Blakeson,
Kôsuke Suzuki,
Saara Cantell,
Ruth Orkin,
Gareth Evans,
Wilbur Smith,
Mads Brügger, Jr.
Donato Rotunno,
Paresh Mokashi,
Eric Bana,
Morgan Dews,
Jean-Stéphane Sauvaire,
Steven Vail,
Gael García Bernal,
Yoo Ha,
João Pedro Rodrigues,
Lenka Hellstedt,
Reha Erdem,
Anthony DiBlasi,
Stephen Merchant,
Bret Wood,
Derek Cianfrance,
William Marshall,
Aleksi MÃ¤kelÃ¤,
Scott Sidney,
Stephanie Rothman,
Zane Vella,
William H. Pine,
Justin Steele,
Rodrigo Cortés,
Gideon Koppel,
Edna OBrien,
Jesper Ganslandt,
Suzie Templeton,
Ernest Gebler,
Nick Cohen,
Michael Staininger,
Faiza Ahmed Khan,
José Mojica Marins,
Dominic Brigstocke,
Bruce Leddy,
Kōgo Noda,
Nandita Das,
Basu Chatterjee,
Daniele Vicari,
John Krasinski,
Severin Eskeland,
Greg Franklin,
Michael Landon,
Markus Goller,
Alan Poul,
Yannis Smaragdis,
Jon Harris,
Craig Moss,
Anna Melikyan,
Joshua Goldin,
Stuart Hazeldine,
Kōji Wakamatsu,
Šarūnas Bartas,
Oliver Irving,
Nikhil Advani,
Ken Ghosh,
Anthony Byrne,
Robert Alan Aurthur,
Brad J. Silverman,
Barbara Schroeder,
Robert Saitzyk,
Stephen J. Cannell,
Umesh Shukla,
Stuart Burge,
Lee Unkrich,
Mario Piluso,
Sujoy Ghosh,
Greg Williams,
Gerardo Naranjo,
Timo Koivusalo,
Michael Meredith,
Rick Sebak,
Julie Anne Robinson,
Fernando Colomo,
Alexandre Franchi,
Aurelio Grimaldi,
Jon Gunn,
Jacqueline Schaeffer,
Michael Arlen,
Fanny Ardant,
Christine Edzard,
Duane Crichton,
Michael Stephenson,
Jessica Oreck,
Wendy Jo Carlton,
Ellen Kuras,
Jerome Cady,
Marie-Monique Robin,
Sidney Sheldon,
Lee Fanning,
Mahesh Nair,
Aaron Woodley,
Robert Salis,
Raymond Saint-Jean,
Aleksandar Petrović,
Corbin Bernsen,
Valentin Vaala,
Samuel Martín Mateos,
Manuel Huerga,
Edith Becker,
Tom Cairns,
Michael Lange,
Christopher P. Garetano,
Mark Cowen,
Jim Thomas,
Reginald Harkema,
Bruce Goodison,
Pierre Coffin,
Tristan Loraine,
David Gleeson,
Jeffery Scott Lando,
Sakichi Satô,
Derek Sieg,
Shana Feste,
Rituparno Ghosh,
Russell Rouse,
Julio DePietro,
Gregory J. Read,
Bill Douglas,
Wu Ma,
Gerardo de Leon,
Eddie Romero,
Srđan Spasojević,
Ursula Meier,
Daragh Carville,
Judd Winick,
Larry Semon,
Zoltán Huszárik,
Ben Steinbauer,
Monta Bell,
Simon Boyes,
Jack Gulick,
Tonino Guerra,
Julia Reichert,
Nick Moran,
Evan Richards,
Reed Cowan,
Susanna White,
Gianni Di Gregorio,
Michalis Reppas,
Stefan Faldbakken,
Rune Denstad Langlo,
Manmohan Desai,
Alain Robbe-Grillet,
Darko Lungulov,
Kôji Shiraishi,
Charles Adelman,
Eran Creevy,
Edgard Navarro,
Karsten Wedel,
Jerry A. Vasilatos,
Risto Jarva,
Craig Pearce,
Fouad Mikati,
Ilksen Basarir,
Tom Toelle,
Alex Chandon,
Claude Binyon,
Michael Zimbalist,
Kieran Mulroney,
Ragnar Bragason,
Seppo Huunonen,
David Michôd,
Bradley Rust Gray,
Kimberly Reed,
Daniel B. Ullman,
Pete McCormack,
Paul Schneider,
Prakash Jha,
Krishna Rao,
Xavier Dolan,
Thomas Balmès,
Paul Oremland,
Shyam Benegal,
Antony Thomas,
Song Il-gon,
Jonathan Glatzer,
Paul Scheuring,
Andrew Traucki,
Frank Urson,
Bruno Grass,
Jacques Tardi,
Aaron Schneider,
Mary Mazzio,
Nancy Bardawil,
Soi Cheang,
Steven Jacobson,
Pablo Larraín,
Henrik Ruben Genz,
Conor McPherson,
Derrick Borte,
Uday Chopra,
Tze Chun,
Joann Sfar,
Eric Norris,
Gilles Lellouche,
Dean Murphy,
Christopher Pomerenke,
Bohdan Sláma,
Daniel Stamm,
Jerzy Kawalerowicz,
Dorothy Arzner,
Sergei Bodrov Jr.,
Bob Shellhorn,
Yannick Dahan,
Fredrik Wenzel,
Will Speck,
Piotr Szulkin,
Bassam Kurdali,
Jean Mach,
Josh Fox,
Eric Bricker,
Philippe Diaz,
Nicole Opper,
Ryan Barton-Grimley,
Karin Albou,
Ceri Levy,
Shane Thueson,
Russell Thomas,
Oliver Drake,
Alex Vlack,
Simon Verhoeven,
David de Vos,
Temur Babluani,
Hitoshi Matsumoto,
Stan Foster,
Geir Hansteen Jorgensen,
Kim Ki-young,
Bertrand Bonello,
Colin Eggleston,
Lauren Montgomery,
Lionel Houser,
Tony Krantz,
Matt McCormick,
Kyle Rankin,
Anthony Fankhauser,
George VanBuskirk,
Sam Bozzo,
Simon Hynd,
Casey Affleck,
David Stenn,
Ella Lemhagen,
Toni Myers,
Brad Peyton,
Kenji Misumi,
Pierre Schoendoerffer,
Noah Buschel,
Doze Niu Cheng-Tse,
Gaylen Ross,
Gloria La Morte,
Ahmed Ahmed,
Radu Muntean,
Anders Grönros,
Malcolm St. Clair,
Lewis Carroll,
Leander Ward,
Hue Rhodes,
Satish Kaushik,
Richard Levine,
Giovanni Rodríguez,
Jeffrey Grant Rice,
J.D. Feigelson,
Brandon Beckner,
Daryn Tufts,
Colin Levy,
Sacha Goedegebure,
Joel Anderson,
Valérie Minetto,
Ariel Schulman,
Darren Doane,
Frank Falco,
Steven Hentges,
Catherine Corsini,
Gareth Edwards,
Will Meugniot,
Burt Balaban,
Pamela Gray,
Abe Sylvia,
Rachel Perkins,
Jerry Hopper,
Bob Byington,
Pepe Danquart,
Mark Tonderai,
Mona Achache,
Veiko Õunpuu,
William Olsson,
Marko Naberšnik,
René Daalder,
Diego Luna,
Sean Astin,
Emily Abt,
Witold Leszczyński,
Darlo Piana,
Zoya Akhtar,
Peter Hanson,
Daniel Snyder,
Keith Melton,
Miguel M. Delgado,
Julia Bacha,
František Vláčil,
Anusha Rizvi,
Tomasz Zygadło,
Robert Gist,
Quentin Dupieux,
Daniel Grou,
Björn Stein,
Allen Wolf,
Toshio Hirata,
Tim Hetherington,
Dean Francis,
Zhang Yibai,
Ben Ketai,
Kim Hyoung-jun,
Neil Gaiman,
Johnny Kevorkian,
Peter Orton,
John Golden,
Jacques Poitrenaud,
Félix Viscarret,
Matt Tauber,
Haim Tabakman,
Steven Dieveney,
Sean McConville,
Jo Baier,
Sticky Fingaz,
Samm Styles,
Mark Henderson,
Angelina Maccarone,
Krzysztof Lang,
Erik Balling,
Santiago Bou Grasso,
Dev Benegal,
AJ Kparr,
Pascal Chaumeil,
Thomas Clay,
Kamen Kalev,
Zola Maseko,
Elle Flanders,
José Luis López-Linares,
Michael R. Perry,
Michael Noer,
Lauro Chartrand,
Stephen Shimek,
Miika Ullakko,
Vicente Franco,
Bahman Farmanara,
Jonathan Glendening,
Gerald Mayer,
Nils Malmros,
Gilles Bourdos,
Clemence Dane,
Emily Atef,
John Furia,
Andres Heinz,
Michel O. Scott,
Philip Seymour Hoffman,
Raj Kapoor,
Magnus Martens,
Angela Bettis,
James Benning,
Jessica Hausner,
Travis Vogt,
Alexander Gentelev,
Dimitri Kirsanoff,
Grigori Kozintsev,
René Manzor,
Lothar Mendes,
Joo-Young Ban,
Dror Zahavi,
Antonio Trashorras,
Doru Năstase,
Peter Strickland,
Shiyoon Kim,
Celia Fox,
David Gow,
Philip John,
Charles-Olivier Michaud,
Gabrielle Savage Dockterman,
Eric Johnson,
Galt Niederhoffer,
Michel Deville,
Ghislain Cloquet,
Michael Dudok de Wit,
Ian McCrudden,
Tim Allen,
Bùi Thạc Chuyên,
Varick Frissell,
Adam Vardy,
Sean Byrne,
Pasquale Festa Campanile,
Jean-Marie Larrieu,
Ralf Huettner,
William Monahan,
Greg Strause,
Vijay Lalwani,
Peter Callahan,
Donal Mosher,
Borys Lankosz,
Dror Soref,
Dick Proenneke,
Paul King,
Ahmed Khan,
Jerami Cruise,
Lena Dunham,
Catherine Marshall,
Rob Stefaniuk,
Jalmari Helander,
Charles Kinnane,
David Lebrun,
Manuel Poirier,
Michael Glawogger,
Ossie Davis,
Zeki Demirkubuz,
Mia Hansen-Løve,
Semih Kaplanoğlu,
Auraeus Solito,
Jacques-Yves Cousteau,
Wolfgang Kohlhaase,
Dana Heinz Perry,
Esteban Ramírez,
Marvin Kren,
Fredric Hobbs,
Tanya Hamilton,
Richard Oswald,
Julia Solomonoff,
Gini Reticker,
Åke Lindman,
Stuart Beattie,
Daina Reid,
Shivajee Chandrabhushan,
Joseph Kosinski,
RaÃºl de la Fuente,
Richard J. Lewis,
John Wells,
Leigh Jason,
George B. Seitz,
Jody Dwyer,
Ari Gold,
Richard Temtchine,
Alexandru Solomon,
Tracey Hecht,
Martin Curland,
Alexis dos Santos,
Larry Lalonde,
Aldo Lado,
Alberto Rodríguez,
Peter Manoogian,
Valerio Zurlini,
Oliver Rihs,
Tony Gayton,
Krzysztof Zanussi,
Ding Sheng,
Greta Gerwig,
Dominik Graf,
Frank L. Anderson,
Tony Ayres,
Madeleine Sackler,
Lucien Castaing-Taylor,
Giancarlo Tallarico,
Abbas Alibhai Burmawalla,
Ravi Chopra,
Mikkel Nørgaard,
Joseph Guzman,
Rick Goldsmith,
David Dhawan,
Abhishek Sharma,
Zach LeBeau,
Babbar Subhash,
Kyle Schickner,
Marcos Efron,
Lillian Hellman,
Steve Antin,
Casper Andreas,
Ola Solum,
Hiromasa Yonebayashi,
Eli Craig,
David Bond,
Morrie Ruvinsky,
Zhao Tianyu,
Bang Eun-jin,
Shunichiro Miki,
Yang Ik-june,
Giulio Questi,
Leslie Iwerks,
Laura Amelia Guzmán,
Jarosław Sypniewski,
Maneesh Sharma,
Carlo Lizzani,
Theo Papadoulakis,
Margaret Brown,
Wayne Orr,
Massy Tadjedin,
Felix Moeller,
Guy Caron,
Sooraj R. Barjatya,
Luigi Comencini,
Sngmoo Lee,
Bette Gordon,
Denis Héroux,
A.R. Murugadoss,
Aleksandr Buravsky,
Alexandr Kott,
Ricky Gervais,
Kutluğ Ataman,
József Gémes,
Sylvie Verheyde,
Roberto Gavaldón,
Sandrine Veysset,
Yoshishige Yoshida,
Miguel Cohan,
Bruno Forzani,
Andrew Bellware,
Pekka Lehto,
Diego Kaplan,
Claudia Schreiber,
Gianni Zanasi,
Arthur Dreifuss,
Juan Carlos Valdivia,
Kevin Altieri,
Pierre Thoretton,
Christopher Doyle,
Daniela Féjerman,
Fred Cavayé,
Jordan Scott,
Yael Hersonski,
Teddy Newton,
Jigar Talati,
Alan C. Blomquist,
Jeff Malmberg,
Kenneth Anger,
Carol Morley,
Sol Tryon,
Anupam Kher,
Charles Martin,
James Franco,
Maximilian Erlenwein,
Joao G. Amorim,
Achim Bornhak,
Lance Daly,
Rithy Panh,
Arch Oboler,
Alan Glynn,
Robert Barry Ptolemy,
Dmitry Vasyukov,
Simon Cellan Jones,
Éric Besnard,
Leo Birinsky,
Veit Harlan,
Liam Saury,
Stéphane Brizé,
Andrea Molaioli,
Andreas Öhman,
Vipul Amrutlal Shah,
Deon Taylor,
Stewart Lee,
Ira Levin,
Vernon P. Becker,
Daming Chen,
Dorothy Cooper,
Elizabeth Meriwether,
Danny Moynihan,
Sam Liu,
Pascal Jongen,
Mitsuo Yanagimachi,
Martín Rejtman,
Richard Collins,
Gloria Katz,
Linda Goldstein Knowlton,
Hugo Fregonese,
Jean-Paul Salomé,
Ryan Stevens Harris,
Cécile Telerman,
Jari Kokko,
Angel Gracia,
Nikos Koundouros,
Jack Ketchum,
Kôsei Saitô,
Alister Grierson,
Jason Stutter,
Víctor García,
Kelly Asbury,
Joseph Strick,
Brian Skeet,
Lee Hae-jun,
Pedro Lazaga,
Stewart Hopewell,
Andrew Paquin,
Michel Levesque,
Crispin Glover,
Peter Newbrook,
Stuart Samuels,
Sherry Hormann,
Rudolf van den Berg,
Zero Chou,
Kim Dae-seung,
Josh Appignanesi,
Heinrich Spoerl,
Erich Waschneck,
George Nolfi,
Andy de Emmony,
Mohammed Lakhdar-Hamina,
Henri Colpi,
Robert Abel,
Josh Radnor,
Anselmo Duarte,
Barbara Brancaccio,
Julien Nitzberg,
Karl Geurs,
Richard Danto,
Sonny Chiba,
George Iida,
David Presley,
Marcus Raboy,
David Earnhardt,
Kenneth Yee,
Jesse Warren,
Aleksandr Voytinskiy,
Kevin Asch,
Barry Jenkins,
Kunio Katou,
John Lounsbery,
John Gaeta,
Andy Sidaris,
Abdel Raouf Dafri,
Henry Saine,
Dan Gildark,
Megumi Sasaki,
Anthony Geffen,
Chaz Thorne,
Matt Fogel,
Hugh Wheeler,
André Øvredal,
Razvan Georgescu,
Steven Lawrence,
Seth Gross,
Matthew Porterfield,
Scott Teems,
Brigitte Berman,
Peter Andrikidis,
Ralf Westhoff,
SebastiÃ¡n Borensztein,
Luis Berdejo, Jr.
Rick Reinert,
Lewin Webb,
Michael Hofmann,
John Suits,
Jackie Bastide,
Timothy Bond,
Matt Austin,
Angus MacLane,
Eduard Cortés,
Carmine Gallone,
Jeremy Sims,
Adam Kane,
Manish Pandey,
Jason Eisener,
Måns Herngren,
Chuck Patton,
Mike Davis,
Johnny Martin,
Benoît Pilon,
David Bowers,
Ertem Eğilmez,
Kornél Mundruczó,
Kirill Serebrennikov,
Robert Thalheim,
Gustav Deutsch,
Celina Murga,
Atıf Yılmaz,
Clio Barnard,
Michael Rowe,
Mathieu Amalric,
Matt Dorff,
Andrea Dorfman,
Arnold Fanck,
Seth Lochhead,
Lawrence B. Marcus,
Allan King,
Flip van der Kuil,
Júlíus Kemp,
Daniel Espinosa,
Adriana Maggs,
Pernilla August,
Michael Madsen,
Terry Lennon,
Paul Thomas,
Jason Winer,
Tad Mosel,
Ryan Little,
Drake Doremus,
Paul Johansson,
Steven J. Santos,
Ryan Shiraki,
Luca Miniero,
Antti Jokinen,
Michael Pavone,
Shirin Neshat,
Mahmut Fazıl Coşkun,
Andrej Košak,
Ryan Schifrin,
Gonzalo Arijón,
Sergiu Nicolaescu,
Irena Salina,
Michael Mayhew,
Martin Gypkens,
Stellan Rye,
Dominic Murphy,
Pedro González-Rubio,
Nana Neul,
Fernanda Cardoso,
Sara Gruen,
Steven Kastrissios,
Steve Michelson,
Michel Leclerc,
Simon Staho,
Keith Scholey,
Sandra Fierlinger,
Raul Inglis,
Vladimir Khotinenko,
Ben Markson,
Dudley Murphy,
Franco Rosso,
Paddy Wivell,
Alfred L. Werker,
Chris Moore,
Ernesto Cabellos,
Harry Kümel,
Vincent Monnikendam,
Meghan Eckman,
Jorge Michel Grau,
Benjamin Heisenberg,
Sasa Gedeon,
Amat Escalante,
Athina Rachel Tsangari,
Kira Muratova,
Lee Yoon-ki,
Deborah Chow,
Boris von Sychowski,
Paco Cabezas,
Luke Greenfield,
April Mullen,
T. Michael Conway,
Rod Holcomb,
Danny Pang,
Michael D. Sellers,
Shigeaki Hidaka,
Lee Jeong-beom,
Alex March,
Chris J. Ford,
Edgar Selwyn,
Johan Grimonprez,
Janet Grillo,
Jonathan auf der Heide,
Conor Horgan,
Mohamed Al Daradji,
Matt Eskandari,
Alex Merkin,
Bela Negi,
Florian Gallenberger,
Peter Rodger,
David Heilbroner,
Michael Patrei,
Maurice Elvey,
Andrew Gurland,
Grzegorz Królikiewicz,
Andy Abrahams Wilson,
Christian E. Christiansen,
Sadao Yamanaka,
Barbara Loden,
Ronald Bronstein,
Alain Guiraudie,
Benedek Fliegauf,
Justus von Dohnányi,
Andrea Štaka,
Richard Brandes,
Lawrence Trilling,
Agustí Vila,
Antoinette Beumer,
Ilkka Vanne,
Cody Cameron,
Evan Oppenheimer,
Serge Bromberg,
Anders Anderson,
Erik Mauck,
Giuseppe Capotondi,
Stephen Burke,
Joe Cornish,
Julian Harvey,
Robert Kane Pappas,
Ellie Kanner,
Elliott Arnold,
Jennifer Yuh Nelson,
Jason S.,
Richard Ayoade,
Billy Chan,
Eugene Wiley Presbrey,
Alfred Santell,
Nicolo Donato,
Elijah Drenner,
Gaston Biraben,
Dan Rush,
Matthew J. Pellowski,
Simon Rumley,
Erik White,
Gary Lundgren,
Laura Poitras,
Abolfazl Jalili,
Thierno Faty Sow,
Christopher Wilcha,
Christoph Hochhäusler,
Titus Popovici,
Adam Curtis,
Jim Finn,
Anne-Marie Miéville,
Jaime Humberto Hermosillo,
Amir Muhammad,
Saverio Costanzo,
Donal MacIntyre,
Daniel Lapaine,
Michael Goldbach,
Tapio Suominen,
Margot Benacerraf ,
Forgács Péter,
Carole Holliday,
Reinout Oerlemans,
Jerry Ciccoritti,
Francesco Lucente,
Barré Lyndon,
Daniel Taradash,
Whitney Ransick,
Jesse Holland,
Harmon Jones,
Megan McDonald,
Brad Isaacs,
James M. Hausler,
Jacob Chase,
Christian J. Pinto,
John Murray Anderson,
Antonio Negret,
Etta Worthington,
Kyle Jarrow,
David De Vries,
David Gregory,
David Burton,
Lee Rose,
Liisa Helminen,
Andrea Dunbar,
Jan Ruzicka,
Jean de Limur,
Dan West,
Zabou Breitman,
Toe Yuen,
Tony Hickman,
K. Asher Levin,
Joseph Graham,
Michael Markowitz,
Sandy Collora,
Robert Moyer,
Robert Holles,
Robert Milton,
Michael Goi,
Simone North,
Stephanie Soechtig,
Andrew Rossi,
Gilbert Cates,
Vanessa Gould,
Amanda Gusack,
Matt Nix,
Margaret Anne Barnes,
Bill Karn,
Cristiano Bortone,
Florin Şerban,
Cole S. McKay,
Susan Saladoff,
Michel Brault,
Tibor Déry,
Wolfgang Groos,
Robert Veze,
Tushar Hiranandani,
Frank Molieri,
Abhinay Deo,
Jean Benoît-Lévy,
Ivy Meeropol,
Megan Siler,
Kilian Manning,
Xavi Puebla,
Danny OConnor,
Paul Hoen,
Bennett Viseltear,
Nick Tomnay,
Rodman Flender,
Harvey S. Haislip,
Russ Parr,
Lori Petty,
Tyler Oliver,
Mika Ronkainen,
Peter Medek,
John Michael McDonagh,
Leon Ford,
John Pogue,
Don Hall,
Peter Himmelstein,
Vernon Zimmerman,
Metin Erksan,
Philippe Grandrieux,
Laura Gabbert,
Pang Ho-cheung,
Franziska Meletzky,
Michelangelo Frammartino,
Roger Gould,
Christopher Ray,
David N. Weiss,
Scott Owen Moore,
Tiziano Sclavi,
Safy Nebbou,
Stephen K. Bannon,
Dušan Trančík,
Ed Gass-Donnelly,
Emilio Aragón,
Andrew Cull,
Ben Gluck,
Jeff Conaway,
Christopher Coppola,
